https://lichess.org/kklpWf8n,Nimzo-Larsen Attack: Modern Variation,"Долбаеб, ты с 33 хода потерял преимущество..."
https://lichess.org/QT5x1RCn,Hungarian Opening: Slav Formation,"Долбаеб, ты с 22 хода потерял преимущество..."
https://lichess.org/c7930XA9,"Sicilian Defense: Taimanov Variation, Normal Variation","Долбаеб, ты с 17 хода потерял преимущество..."
https://lichess.org/a1DDU2H3,Caro-Kann Defense,"Долбаеб, ты с 35 хода потерял преимущество..."
https://lichess.org/Lz7Mw8GR,French Defense: Advance Variation,"Долбаеб, ты с 15 хода потерял преимущество..."
https://lichess.org/P5ZcbmaI,"Caro-Kann Defense: Advance Variation, Tal Variation","Долбаеб, ты с 11 хода потерял преимущество..."
https://lichess.org/B61vKtcq,Vienna Game,"Долбаеб, ты с 13 хода потерял преимущество..."
https://lichess.org/aUft9vao,Sicilian Defense: Franco-Sicilian Variation,"Долбаеб, ты с 9 хода потерял преимущество..."
https://lichess.org/y4cviDzF,"Caro-Kann Defense: Advance Variation, Short Variation","Долбаеб, ты с 9 хода потерял преимущество..."
https://lichess.org/fZ2khcRI,Goldsmith Defense,"Долбаеб, ты с 10 хода потерял преимущество..."
https://lichess.org/AQCyePsn,Vienna Game: Frankenstein-Dracula Variation,"Долбаеб, ты с 26 хода потерял преимущество..."
https://lichess.org/O2KDdhqg,Caro-Kann Defense: Hillbilly Attack,"Долбаеб, ты с 16 хода потерял преимущество..."
https://lichess.org/1V09qRar,Bishop's Opening: Vienna Hybrid,"Долбаеб, ты с 30 хода потерял преимущество..."
https://lichess.org/NyazRwZy,Scandinavian Defense: Modern Variation,"Долбаеб, ты с 26 хода потерял преимущество..."
https://lichess.org/3lDDhemJ,Caro-Kann Defense: Exchange Variation,"Долбаеб, ты с 27 хода потерял преимущество..."
https://lichess.org/8nRn5HfR,Caro-Kann Defense: Classical Variation,"Долбаеб, ты с 28 хода потерял преимущество..."
https://lichess.org/YQLfyWC2,King's Indian Defense: Orthodox Variation,"Долбаеб, ты с 16 хода потерял преимущество..."
https://lichess.org/Ilvq3CBc,Bird Opening: From's Gambit,"Долбаеб, ты с 14 хода потерял преимущество..."
https://lichess.org/sBnOvtFv,Vienna Game: Max Lange Defense,"Долбаеб, ты с 13 хода потерял преимущество..."
https://lichess.org/TSfiuCg1,?,"Долбаеб, ты с 7 хода потерял преимущество..."
https://lichess.org/iaA3Isgc,Bishop's Opening: Vienna Hybrid,"Долбаеб, ты с 27 хода потерял преимущество..."
https://lichess.org/OR0K6iL2,?,"Долбаеб, ты с 27 хода потерял преимущество..."
https://lichess.org/FOj675P9,?,"Долбаеб, ты с 5 хода потерял преимущество..."
https://lichess.org/9IZN0Dvo,?,"Долбаеб, ты с 5 хода потерял преимущество..."
https://lichess.org/kuexfbQp,?,"Долбаеб, ты с 8 хода потерял преимущество..."
https://lichess.org/Z3HuCoOc,?,"Долбаеб, ты с 7 хода потерял преимущество..."
https://lichess.org/q7dtOmac,?,"Долбаеб, ты с 6 хода потерял преимущество..."
https://lichess.org/aOzouznN,?,"Долбаеб, ты с 15 хода потерял преимущество..."
https://lichess.org/QRp9FM8w,King's Indian Defense,"Долбаеб, ты с 11 хода потерял преимущество..."
https://lichess.org/PzSwFnr0,?,"Долбаеб, ты с 9 хода потерял преимущество..."
https://lichess.org/LMeCHFeA,?,"Долбаеб, ты с 12 хода потерял преимущество..."
https://lichess.org/zptAevYV,?,"Долбаеб, ты с 3 хода потерял преимущество..."
https://lichess.org/LKmXoZZI,?,"Долбаеб, ты с 12 хода потерял преимущество..."
https://lichess.org/cDaTwNzp,?,"Долбаеб, ты с 12 хода потерял преимущество..."
https://lichess.org/5KxzSwhJ,?,"Долбаеб, ты с 3 хода потерял преимущество..."
https://lichess.org/G1YbkoQA,?,"Долбаеб, ты с 3 хода потерял преимущество..."
https://lichess.org/jeHzgyN1,?,"Долбаеб, ты с 6 хода потерял преимущество..."
https://lichess.org/WXi6g5Jd,Caro-Kann Defense: Hillbilly Attack,"Долбаеб, ты с 13 хода потерял преимущество..."
